HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red	299.99	http://argos.scene7.com/is/image/Argos/5092109_R_SET?$Listers$	3	[{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red","rating":4.3,"date":1458736486098},{"author":"Marcella","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is absolutely amazing stuff.","rating":2.2,"date":1458736486098},{"author":"Burma","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is absolutely amazing stuff.","rating":3.9,"date":1458736486098}]	Perfect for individuals OR families, this product , the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Lenovo Ideapad 100 15.6 Inch Intel Celeron 4GB 500GB Laptop	229.99	http://argos.scene7.com/is/image/Argos/4989488_R_SET?$Listers$	3	[{"author":"Margret","text":"great price, great fit, great brand. purchased a Lenovo Ideapad 100 15.6 Inch Intel Celeron 4GB 500GB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.4,"date":1458736486098},{"author":"Emmett","text":"great price, great fit, great brand. purchased a Lenovo Ideapad 100 15.6 Inch Intel Celeron 4GB 500GB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.5,"date":1458736486098},{"author":"Ashton","text":"great price, great fit, great brand. purchased a Lenovo Ideapad 100 15.6 Inch Intel Celeron 4GB 500GB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.1,"date":1458736486098}]	On its release last year, the Lenovo Ideapad 100 15.6 Inch Intel Celeron 4GB 500GB Laptop was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	2
HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple	179.99	http://argos.scene7.com/is/image/Argos/5063729_R_SET?$Listers$	4	[{"author":"Joette","text":"Not expected as what it is on the picture.. disappointed by the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple","rating":2.7,"date":1458736486098},{"author":"Nakita","text":"Great fit and solid product, bravo HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple","rating":4.7,"date":1458736486098},{"author":"Wan","text":"This HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple was fantastic. I have never been so happy with a product before in my life as I was with the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple","rating":3.2,"date":1458736486098}]	One of the best-performing in its field, the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Purple features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	4
Toshiba C55 15.6 Inch Celeron 4GB 1TB Laptop	269.99	http://argos.scene7.com/is/image/Argos/5091478_R_SET?$Listers$	3	[{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Toshiba C55 15.6 Inch Celeron 4GB 1TB Laptop is smaller than it used to be.","rating":1.7,"date":1458736486098},{"author":"Margret","text":"Not expected as what it is on the picture.. disappointed by the Toshiba C55 15.6 Inch Celeron 4GB 1TB Laptop","rating":4.6,"date":1458736486098},{"author":"Wan","text":"Great fit and solid product, bravo Toshiba C55 15.6 Inch Celeron 4GB 1TB Laptop","rating":3.5,"date":1458736486098}]	The Toshiba C55 15.6 Inch Celeron 4GB 1TB Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 269.99 BETA will love its fully fledged new successor.	3
Toshiba C40 14 Inch 2GB 32GB Laptop - Blac	199.99	http://argos.scene7.com/is/image/Argos/4119124_R_SET?$Listers$	3	[{"author":"Hsiu","text":"This Toshiba C40 14 Inch 2GB 32GB Laptop - Blac is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba C40 14 Inch 2GB 32GB Laptop - Blac is absolutely amazing stuff.","rating":4.3,"date":1458736486099},{"author":"Odessa","text":"This Toshiba C40 14 Inch 2GB 32GB Laptop - Blac is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba C40 14 Inch 2GB 32GB Laptop - Blac is absolutely amazing stuff.","rating":3.4,"date":1458736486099},{"author":"Dotty","text":"This is a good attempt at a difficult balance - the Toshiba C40 14 Inch 2GB 32GB Laptop - Blac has lots of learning opportunities - how do they fit so much in the space available?","rating":1.2,"date":1458736486099}]	One of the best-performing in its field, the Toshiba C40 14 Inch 2GB 32GB Laptop - Blac features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
HP Pavilion x2 Intel Atom 10 Inch 2GB 32GB SSD 2-in-1 Lapto	199.99	http://argos.scene7.com/is/image/Argos/5055713_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"Great fit and solid product, bravo HP Pavilion x2 Intel Atom 10 Inch 2GB 32GB SSD 2-in-1 Lapto","rating":4.5,"date":1458736486099},{"author":"Rochell","text":"Not expected as what it is on the picture.. disappointed by the HP Pavilion x2 Intel Atom 10 Inch 2GB 32GB SSD 2-in-1 Lapto","rating":1.7,"date":1458736486099},{"author":"Wan","text":"Great fit and solid product, bravo HP Pavilion x2 Intel Atom 10 Inch 2GB 32GB SSD 2-in-1 Lapto","rating":2.3,"date":1458736486099}]	Perfect for individuals OR families, this product , the HP Pavilion x2 Intel Atom 10 Inch 2GB 32GB SSD 2-in-1 Lapto, is an absolute bargain at £199.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Asus 15.6 Inch X555LA Intel Core i3 8GB 1.5TB Laptop	359.99	http://argos.scene7.com/is/image/Argos/4240048_R_SET?$Listers$	3	[{"author":"Alpha","text":"Not expected as what it is on the picture.. disappointed by the Asus 15.6 Inch X555LA Intel Core i3 8GB 1.5TB Laptop","rating":3.4,"date":1458736486099},{"author":"Ashton","text":"This is a good attempt at a difficult balance - the Asus 15.6 Inch X555LA Intel Core i3 8GB 1.5TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":2.1,"date":1458736486099},{"author":"Bennie","text":"Not expected as what it is on the picture.. disappointed by the Asus 15.6 Inch X555LA Intel Core i3 8GB 1.5TB Laptop","rating":4.5,"date":1458736486099}]	One of the best-performing in its field, the Asus 15.6 Inch X555LA Intel Core i3 8GB 1.5TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	2
Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop	299.99	http://argos.scene7.com/is/image/Argos/4875619_R_SET?$Listers$	4	[{"author":"Dotty","text":"Bought the same size as the one it was replacing but I think the new Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop is smaller than it used to be.","rating":4.1,"date":1458736486099},{"author":"Nelly","text":"This Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop is absolutely amazing stuff.","rating":2.5,"date":1458736486099},{"author":"Katelyn","text":"This Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop","rating":4.3,"date":1458736486099}]	On its release last year, the Lenovo 15.6 Inch Ideapad 100 Intel Core i3 8GB 1TB Laptop was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	2
Toshiba L50C 15.6 Inch Ci3 8GB 2TB Laptop	349.99	http://argos.scene7.com/is/image/Argos/5158445_R_SET?$Listers$	3	[{"author":"Rochell","text":"Great fit and solid product, bravo Toshiba L50C 15.6 Inch Ci3 8GB 2TB Laptop","rating":4.3,"date":1458736486099},{"author":"Katelyn","text":"Great fit and solid product, bravo Toshiba L50C 15.6 Inch Ci3 8GB 2TB Laptop","rating":1.4,"date":1458736486099},{"author":"Julieann","text":"Great fit and solid product, bravo Toshiba L50C 15.6 Inch Ci3 8GB 2TB Laptop","rating":4.7,"date":1458736486099}]	One of the best-performing in its field, the Toshiba L50C 15.6 Inch Ci3 8GB 2TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	2
Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop	279.99	http://argos.scene7.com/is/image/Argos/4966171_R_SET?$Listers$	3	[{"author":"Wan","text":"Great fit and solid product, bravo Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop","rating":4.5,"date":1458736486099},{"author":"Stephenie","text":"great price, great fit, great brand. purchased a Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458736486099},{"author":"Emmett","text":"This is a good attempt at a difficult balance - the Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":1.1,"date":1458736486099}]	Perfect for individuals OR families, this product , the Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
